isc,Voc,FF,PCE,i_Rrad_MPP,i_Rsrh_MPP,i_Raug_MPP,i_RII_MPP,i_RIII_MPP,i_Rrad_OC,i_Rsrh_OC,i_Raug_OC,i_RII_OC,i_RIII_OC,i_Rrad_SC,i_Rsrh_SC,i_Raug_SC,i_RII_SC,i_RIII_SC
234.111,0.59759109128076,0.464844549107888,6.5032983315,30.060095,1.280547365,29.8186226,2.617473682,0.0717087137,80.985016,2.52686358,124.1119944,27.8720734,0.138590188,80.985016,2.52686358,124.1119944,27.8720734,0.138590188
274.2083,0.963097746310856,0.790047341384825,20.8643125,7.433306,13.9234,1.201621,3.512838,2.685673,19.689752,26.9515756,6.59070692,210.773332,9.53738935999999,19.689752,26.9515756,6.59070692,210.773332,9.53738935999999
284.5905,1.0631759966774,0.657964953098969,19.9080316688,0.0288844892,0.00717787012,0.0006992917,18.4022572,0.00137671896,0.0848221104,0.01468961,0.00514169208,249.058348,35.1201003999999,0.0848221104,0.01468961,0.00514169208,249.058348,35.1201003999999
197.6164,0.803468090323189,0.69000399706622,10.955778,0.0001341552,9.59296e-05,1.38933e-06,14.83699,0.1831005,0.00024396806,0.000170588884,6.23983592e-06,145.086164,51.6350783999999,0.00024396806,0.000170588884,6.23983592e-06,145.086164,51.6350783999999
327.4962,0.959104146442686,0.557607537745215,17.514618,1.122398,0.001754495,0.1664692,34.2742,0.03060215,7.89728636,0.0103495428,1.26781536,317.609084,0.663143452,7.89728636,0.0103495428,1.26781536,317.609084,0.663143452
353.0361,0.505549661060892,0.456527326692126,8.1479755832,0.0963018846,0.0671549752,0.00089302066,3.80368596,79.582865,0.1265651084,0.076281375,0.001401138252,132.10902,221.987722,0.1265651084,0.076281375,0.001401138252,132.10902,221.987722
238.8673,0.893710958796347,0.412823880519624,8.812895,0.4664511,4.141123,61.00406,1.753366,0.4368317,0.730882252,5.08982592,119.352632,118.098508,0.78858746,0.730882252,5.08982592,119.352632,118.098508,0.78858746
274.007,1.07934960301812,0.78689935452802,23.272497,2.840508,0.02401167,12.35488,0.02132615,0.1837873,21.313564,0.0657193656,248.942104,0.273805216,3.2372684,21.313564,0.0657193656,248.942104,0.273805216,3.2372684
197.0103,0.965416182867673,0.669856231572604,12.74046,20.48271,0.07088933,0.07690343,6.168603,0.4078767,28.465742,0.084625468,0.18695314,103.61286,64.0416079999999,28.465742,0.084625468,0.18695314,103.61286,64.0416079999999
283.3456,0.697273947983028,0.696844636481512,13.767525,0.01035618,0.001161574,0.01760373,7.957537,0.008681274,0.0712415660000001,0.00731370304000001,0.185980752,282.114096,0.269041284,0.0712415660000001,0.00731370304000001,0.185980752,282.114096,0.269041284
280.6527,0.976997629473396,0.594329028271678,16.296325,4.080807,0.03016915,0.04114623,15.75972,0.0004384247,10.4412264,0.0767730368,0.203961808,269.9306,0.0011002944,10.4412264,0.0767730368,0.203961808,269.9306,0.0011002944
344.2567,0.467218066759569,0.605233490774722,9.734754,0.001683576,3.742029e-07,0.0001235509,0.03075223,19.74036,0.0095410652,2.1196518e-06,0.00337730641,0.500478815,343.20865,0.0095410652,2.1196518e-06,0.00337730641,0.500478815,343.20865
159.5885,1.04157951458591,0.537100021378172,8.9278974304,0.0673528296,0.266742968,2.852934,0.000880966336,38.6229708,0.239061228,0.501288676,19.1093048,49.5762784,90.9320368,0.239061228,0.501288676,19.1093048,49.5762784,90.9320368
302.2211,0.766447667544619,0.419841604346609,9.7250705775,0.062214032,0.00042658464,9.15125845,0.00592012195,113.36092,0.180980108,0.0012356398,62.9073696,55.5273172,195.404028,0.180980108,0.0012356398,62.9073696,55.5273172,195.404028
193.9222,0.858183258965112,0.554385418795631,9.2261256911,0.45332072,0.00470828834,0.1029335873,16.99325817,2.738169847e-06,11.7330488,0.116148708,9.69932068,172.207168,0.0202727608,11.7330488,0.116148708,9.69932068,172.207168,0.0202727608
263.6546,0.760879900053496,0.374494155842685,7.512708,0.1445174,0.003273748,4.335504e-05,0.5794015,12.5286,0.513886816,0.011488182,0.000394098476,1.81761576,261.336124,0.513886816,0.011488182,0.000394098476,1.81761576,261.336124
166.2493,0.464072792655646,0.341396963615819,2.63393823808,25.6609776,80.4087188,0.83049384,0.750700936,0.000307263244,36.232568,96.207602,1.51184264,60.27417428,0.000397864684,36.232568,96.207602,1.51184264,60.27417428,0.000397864684
225.4577,0.965653715665989,0.479897335293571,10.44804,0.1383016,0.00259977,4.491282e-05,0.008260852,16.35038,0.42422964,0.0114215344,0.000334354716,29.3276576,195.702112,0.42422964,0.0114215344,0.000334354716,29.3276576,195.702112
316.0713,0.963314458980754,0.661148172998522,20.13037864,0.0010922156,2.0146726,0.017955696,0.0039154392,18.023638,0.00692094828,4.8223426,0.300560776,89.0807695999998,220.746624,0.00692094828,4.8223426,0.300560776,89.0807695999998,220.746624
349.1351,1.3092525923543,0.655943473070695,29.983572,0.08319678,0.004545007,0.2505535,15.64548,0.0005156968,0.421541068,0.0239104892,2.10421012,338.591268,7.78067059999999,0.421541068,0.0239104892,2.10421012,338.591268,7.78067059999999
178.2516,1.14336659909923,0.347669122278238,7.0857374964,0.0066484245,9.11355454e-05,8.08899386e-06,31.24210292,3.97900826e-07,0.333828724,0.00334303244,0.00605745308,170.786988,7.11998324,0.333828724,0.00334303244,0.00605745308,170.786988,7.11998324
122.4002,0.809130736942983,0.605598594910345,5.99771307384,0.0600892646,0.0140035638,0.546038998,0.113566349,14.93972076,0.418404336,0.0976289016,3.51207424,49.9635495999999,68.2717004,0.418404336,0.0976289016,3.51207424,49.9635495999999,68.2717004
179.7445,0.682508421145754,0.843459378803053,10.347318,0.0009023308,0.02204886,0.3608625,6.903646,0.003736333,0.00223128072,0.0470797072,1.74370688,181.562616,0.008793082,0.00223128072,0.0470797072,1.74370688,181.562616,0.008793082
331.1965,0.950498253316164,0.747112956883764,23.5192425,3.668824,0.01362667,3.65537,0.000146483,10.27198,11.60714,0.04291474,22.31247,0.001156756,296.7356,11.60714,0.04291474,22.31247,0.001156756,296.7356
192.3678,0.701489135735887,0.640523847752535,8.64348,9.871235e-05,0.0003686009,2.751065e-06,0.05501995,19.44402,0.000634168332,0.00221877816,2.99462164e-05,56.0127304000003,134.86758,0.000634168332,0.00221877816,2.99462164e-05,56.0127304000003,134.86758
243.8335,0.91740185376058,0.264003088671083,5.9055723411,0.19514673,0.0581654588,0.1208463892,91.7801194,2.628601342e-08,10.2253404,0.842498224,22.302056,204.649104,5.82911912,10.2253404,0.842498224,22.302056,204.649104,5.82911912
271.1596,1.19450820264129,0.586836124545738,19.0077609444,9.0276026e-05,0.000317324712,9.00151132e-07,3.25896928e-06,15.33466428,0.00036430356,0.0010669786,0.0001246052,19.775768,251.76462,0.00036430356,0.0010669786,0.0001246052,19.775768,251.76462
297.4696,0.913132677793042,0.592142938430372,16.084332,0.006495044,4.571458e-05,0.0005131162,27.22636,2.164089,0.0121277796,8.3704846e-05,0.0023194718,178.205648,119.246288,0.0121277796,8.3704846e-05,0.0023194718,178.205648,119.246288
271.8558,0.721537335180102,0.490922563318709,9.6296478234,9.08430396,0.00140718994,0.726515899,0.02092074063,89.9747983,29.462792,0.00440994556,4.27402932,1.623860468,238.488976,29.462792,0.00440994556,4.27402932,1.623860468,238.488976
276.6249,1.17143089322034,0.374633054303119,12.13987,0.01664556,0.002069739,1.626751e-05,0.001220489,33.80997,0.362151208,0.0044789636,0.001045341392,20.337046,255.922524,0.362151208,0.0044789636,0.001045341392,20.337046,255.922524
276.8016,0.733847208769627,0.738705064558645,15.005322,1.964947,6.935904,1.116477,16.22364,0.4719846,22.290914,25.3632984,40.2793316,183.589048,5.4089852,22.290914,25.3632984,40.2793316,183.589048,5.4089852
337.2155,0.83159177509105,0.71410085821633,20.02521875,0.0256406,0.0002605383,0.01591418,16.76983,0.0001596977,0.406340152,0.00402941636,0.971568816,336.24536,0.00248802836,0.406340152,0.00402941636,0.971568816,336.24536,0.00248802836
308.1047,0.635584193446233,0.326971322255896,6.4029642198,0.01549197129,0.00864988506,0.01297177976,68.26578873,1.201129276e-06,0.0302436264,0.0188189936,0.0144660716,308.058652,2.67804444e-06,0.0302436264,0.0188189936,0.0144660716,308.058652,2.67804444e-06
207.7023,0.61725023340759,0.55783810542077,7.151724,0.0603229,4.884645e-06,6.43653200000001e-06,28.7019,0.1516062,0.1822718,1.47583452e-05,4.3378398e-05,206.90306,0.499335084,0.1822718,1.47583452e-05,4.3378398e-05,206.90306,0.499335084
165.1075,0.67662346032971,0.441786433373138,4.935444,3.775781,0.03977921,0.0002430253,0.0095540160000001,38.48176,7.29462044,0.0493176908,0.00123621664,33.3461292,125.374392,7.29462044,0.0493176908,0.00123621664,33.3461292,125.374392
228.7033,0.638234370296931,0.316836848681936,4.6247504616,4.98806736e-05,1.36288824e-05,0.00169681464,0.001363716046,78.1530912,0.000449312804,0.000118419856,0.0206549496,33.1162504,195.896828,0.000449312804,0.000118419856,0.0206549496,33.1162504,195.896828
232.8564,1.08964812800159,0.558931971179423,14.181867,0.1463323,0.05543065,0.003103401,0.489068000000003,29.5654,0.41910486,0.08398443,0.016390532,132.11422,100.22618,0.41910486,0.08398443,0.016390532,132.11422,100.22618
228.5981,0.72194869044021,0.557676445562707,9.2036745042,5.94577776e-05,9.54695897e-06,7.85706811e-05,33.19723064,1.224196704e-07,0.00034780614,5.5697956e-05,0.000717955652,228.607396,1.24386416e-06,0.00034780614,5.5697956e-05,0.000717955652,228.607396,1.24386416e-06
218.3188,0.682109691124013,0.808700023503015,12.042948,5.752431,0.4750856,2.40334,3.797649,5.177555,38.8757524,3.20070928,33.0118092,25.9121748,116.461796,38.8757524,3.20070928,33.0118092,25.9121748,116.461796
151.9003,1.02840496021285,0.646572901384227,10.10044,0.0754583800000001,0.000715787200000001,0.0351825100000001,7.49706500000003,7.83397200000002e-05,0.324577444,0.00290331592,0.461474176000001,148.073476,2.64230780000001,0.324577444,0.00290331592,0.461474176000001,148.073476,2.64230780000001
129.7598,0.977706047741343,0.594983456760795,7.5483731232,1.87427136,0.786170752,0.00165270412,0.000249935824,11.1787092,5.90085824,1.10109448,0.0130019548,17.1122767999999,106.103996,5.90085824,1.10109448,0.0130019548,17.1122767999999,106.103996
236.2042,1.03245432292822,0.185684077588808,4.52827848,0.000109685579,0.0079305639,2.8996508e-05,102.428052,7.65507880000001e-07,0.0010385266,0.0130748172,0.00426521824,230.485536,9.14637004,0.0010385266,0.0130748172,0.00426521824,230.485536,9.14637004
138.578,1.0210578948263,0.772307826352993,10.92785925,0.4143927,3.626778,0.2017054,1.874757,0.00153905,12.6954308,30.9826956,25.075346,69.7676748,0.0464392668,12.6954308,30.9826956,25.075346,69.7676748,0.0464392668
248.3854,1.03105960772284,0.678810507935191,17.3843475,0.03479946,0.001134577,7.215569,9.035579,0.3072609,0.109011368,0.00309265108,35.0481796,210.291276,2.88654848,0.109011368,0.00309265108,35.0481796,210.291276,2.88654848
350.1572,0.830892083344666,0.860267932179652,25.02888,0.01970292,0.08962918,0.0001317333,0.0001991653,16.3291,0.319872356,1.35633296,0.00853666936,0.00332992312,350.080024,0.319872356,1.35633296,0.00853666936,0.00332992312,350.080024
258.5439,0.870535251617083,0.841784514986921,18.946177,0.8238381,1.968006,5.214678e-05,10.56365,0.7226,2.2185294,5.08405652,0.0002922351,250.793196,3.16611496,2.2185294,5.08405652,0.0002922351,250.793196,3.16611496
255.63,0.824645836599084,0.649608547265986,13.694022,3.595974,0.1107146,0.0001856897,23.08038,0.6352475,4.448054,0.1111698,0.0006517098,180.901,70.62103,4.448054,0.1111698,0.0006517098,180.901,70.62103
324.0979,0.949595901773949,0.579376135480049,17.830998,4.284867,0.005665512,0.1232911,21.83275,0.6698893,8.624989,0.01166685,0.4648822,313.7484,1.380664,8.624989,0.01166685,0.4648822,313.7484,1.380664
186.5738,0.795842465984387,0.523073182204563,7.766766,2.984408,0.4201543,0.03524707,7.031312,47.08771,2.51366272,0.400505416,0.0286525076,91.2853016,92.8172228,2.51366272,0.400505416,0.0286525076,91.2853016,92.8172228
325.9821,0.990964340135507,0.755133372952594,24.3935745,0.3422719,0.01550882,2.422557e-05,10.86792,0.0006194555,1.83629524,0.069565126,0.000424948304,324.07828,0.00329367972,1.83629524,0.069565126,0.000424948304,324.07828,0.00329367972
334.4678,0.601578185971916,0.475343136118144,9.56430948,2.9157784,2.8333472,2.3361064,47.037402,1.3095708,4.30477352,3.60454408,4.06172372,324.440428,1.81895992,4.30477352,3.60454408,4.06172372,324.440428,1.81895992
178.3647,0.770064227039304,0.281315617422192,3.863934,0.01090466,0.00437092,24.48607,3.013203,25.21049,0.01136596,0.0044913664,34.76954,42.656094,104.08134,0.01136596,0.0044913664,34.76954,42.656094,104.08134
236.9591,1.17029180194657,0.54655564631961,15.15660525,0.02962258,0.001447985,0.5630279,11.78953,0.03323917,0.080821258,0.0024617388,6.523265,171.74132,58.610678,0.080821258,0.0024617388,6.523265,171.74132,58.610678
302.7447,0.656832769087335,0.80952578905433,16.097634,0.1573558,0.004480179,0.0002373218,34.28837,0.0003940921,0.31606656,0.00594977852,0.00074915872,304.465752,0.000819884328,0.31606656,0.00594977852,0.00074915872,304.465752,0.000819884328
266.9754,0.887166779537949,0.855263589032781,20.257064,0.4250747,0.03125755,4.37531299999999,0.03477558,8.89753999999998,0.945079728,0.0558736764,15.5074152,0.0801827672,248.954116,0.945079728,0.0558736764,15.5074152,0.0801827672,248.954116
250.9075,0.978847004661444,0.343866229607224,8.4453564843,0.0624243486,0.0231795101,74.7864327,30.4154091,0.0596448484900001,0.08134168,0.0397251604,103.668872,90.7115284,62.470394,0.08134168,0.0397251604,103.668872,90.7115284,62.470394
263.7421,1.11488422400628,0.273309342051267,8.03644,0.002383645,3.345183e-07,0.008702273,62.90175,1.025657e-05,0.012847622,1.7314666e-06,0.22042514,263.52956,0.06100576,0.012847622,1.7314666e-06,0.22042514,263.52956,0.06100576
304.9714,1.15859973226713,0.271945538603908,9.6089177432,0.031662926,0.0974169560000001,1.66446704,174.219524,2.58105164000001e-06,0.22242398,0.654350964,23.904812,260.796524,29.1720936,0.22242398,0.654350964,23.904812,260.796524,29.1720936
353.6854,1.08570763188932,0.726296129628197,27.88969425,3.190619e-05,0.0243909,6.115325e-05,15.60395,9.470407e-05,0.000118423784,0.060371382,0.000649504319999999,353.64016,0.000558651356,0.000118423784,0.060371382,0.000649504319999999,353.64016,0.000558651356
172.3886,1.20165870473642,0.745230289392121,15.437614,0.02443947,0.02321665,0.0004573692,6.281958,3.557524,0.0583900064,0.0435738872,0.002017486,161.903084,10.5085288,0.0583900064,0.0435738872,0.002017486,161.903084,10.5085288
155.5064,0.997249565032743,0.172514348367507,2.67532991096,8.84376982e-05,0.180834302,0.000108269408,1.34022162e-07,23.1553548,0.000752253776,0.0580754888,0.0939673964,8.1972248,147.426908,0.000752253776,0.0580754888,0.0939673964,8.1972248,147.426908
218.8168,0.924673722730699,0.625301774781872,12.65199,8.106913,9.270981,0.5307764,6.676404,0.1067092,28.75122,17.65936,2.461646,159.9664,10.65561,28.75122,17.65936,2.461646,159.9664,10.65561
213.9295,0.813380044553712,0.371922836667442,6.47168,0.03360942,0.9070797,24.72941,0.0002516183,26.50182,0.100806044,2.68442332,129.694136,0.000756241116,81.4709148,0.100806044,2.68442332,129.694136,0.000756241116,81.4709148
344.0817,0.422375871770968,0.798871778995883,11.610148,0.2235222,0.01653285,0.2275959,53.3122800000007,0.05864662,0.259528148,0.0191107286,0.291583362,338.5793984,0.0668780278,0.259528148,0.0191107286,0.291583362,338.5793984,0.0668780278
131.8217,0.726006791219491,0.704456113143995,6.741888,16.73236,0.03181401,2.069473,0.6287086,0.003309491,43.2890596,0.0693843496,8.020392,80.4113448,0.00719998276,43.2890596,0.0693843496,8.020392,80.4113448,0.00719998276
213.6689,1.19108734008687,0.498930402062139,12.697695,0.927487,0.01419587,0.002082308,24.60374,0.01007644,3.62396448,0.0408039024,0.0235760564,209.40686,0.576255952,3.62396448,0.0408039024,0.0235760564,209.40686,0.576255952
203.64,0.673829692526224,0.439787189192035,6.034701696,43.1900328,0.0270219612,63.8390664,1.996789612,0.0186127956,68.4901172,0.0358939652,122.515752,41.4183076,0.457672604,68.4901172,0.0358939652,122.515752,41.4183076,0.457672604
224.0373,0.94272939997538,0.49678553947083,10.4924359584,0.0266601448,13.2670936,22.1555904,0.0011298846,28.3075228,0.0684709604,17.8632068,79.2554444,54.565246,74.4394328,0.0684709604,17.8632068,79.2554444,54.565246,74.4394328
355.3433,0.860501577414965,0.647154574553179,19.78827,8.036525,0.06777278,0.2896705,17.07336,0.07524145,26.4830488,0.157005192,1.86759336,326.624656,0.24626674,26.4830488,0.157005192,1.86759336,326.624656,0.24626674
213.7276,0.515319812937439,0.618317008339887,6.810024,0.07631776,37.39394,0.1206868,10.7928400000001,0.1146387,0.151982705,53.4278355,0.345193995,163.4884,0.247779765,0.151982705,53.4278355,0.345193995,163.4884,0.247779765
171.8662,1.11842670465141,0.826780998809134,15.8923635,1.396676,0.00758865099999999,2.417199,5.04557299999999,0.000477420999999999,20.7806568,0.0821439595999999,90.6028715999998,59.5989331999999,0.016412022,20.7806568,0.0821439595999999,90.6028715999998,59.5989331999999,0.016412022
268.4605,0.927763342223051,0.785956852161758,19.57565525,0.05506878,2.203975,0.004989207,7.822577,5.78508,0.155928008,5.47430276,0.026356358,242.668648,20.8028608,0.155928008,5.47430276,0.026356358,242.668648,20.8028608
329.3131,0.908728948941577,0.553766402399751,16.5718110804,0.00245600138,0.01380404666,0.000865210952,6.5847527,37.97250142,0.00475200412,0.0217524284,0.00264338608,19.82685,309.458884,0.00475200412,0.0217524284,0.00264338608,19.82685,309.458884
297.8758,0.721535398672846,0.534867721634723,11.4958014432,0.0282534012,0.00532256084,0.0334697948,71.4765808,0.039340168,0.360561076,0.0463302988,0.426910628,258.70034,39.8316624,0.360561076,0.0463302988,0.426910628,258.70034,39.8316624
170.1686,0.606197581432859,0.803755630015941,8.291205,0.001798865,2.838337e-06,0.0001286446,5.67998e-06,4.342524,0.0059416742,9.3729598e-06,0.00104008192,1.92833172e-05,169.215688,0.0059416742,9.3729598e-06,0.00104008192,1.92833172e-05,169.215688
178.617,0.935673918468976,0.389104731641678,6.503001088,0.373929108,0.00470584216,33.3404256,0.0722144208,18.8667092,0.485157092,0.00610505916,55.989266,41.2714816,81.9302924,0.485157092,0.00610505916,55.989266,41.2714816,81.9302924
120.568,0.966458276959867,0.6066902744262,7.0693942068,0.00769397144,7.36609596,0.151379044,7.69079012,0.0151879464,0.0168642004,9.6570744,0.48053498,83.025766,28.6530328,0.0168642004,9.6570744,0.48053498,83.025766,28.6530328
